"REPORT_ID","Unit No","No Of Cas","Veh Reg State","Unit Type","Veh Year","Direction Of Travel","Sex","Age","Lic State","Licence Class","Licence Type","Towing","Unit Movement","Number Occupants","Postcode","Rollover","Fire"
"2017-3615-15/08/2019","01",0,"SA","Motor Cars - Sedan","2000","West","Male","075","SA","HR","Full","Not Towing","Straight Ahead","001","5096",,
"2017-3615-15/08/2019","02",0,"SA","Motor Cars - Sedan","2003","North","Male","026","SA","MR","Full","Not Towing","Right Turn","001","5013",,
"2017-3616-15/08/2019","01",0,"SA","Motor Cars - Sedan","2001","South East","Male","078","SA","C ","Full","Not Towing","Stopped on Carriageway","001","XXXX",,
"2017-3616-15/08/2019","02",0,"SA","Forward Control Passenger Van","2007","South East","Female","046","SA","XX","Unknown","Not Towing","Straight Ahead","002","5152",,
"2017-3617-15/08/2019","01",4,"SA","Station Wagon","2006","South","Female","032","SA","C ","Full","Not Towing","Straight Ahead","004","5042",,
"2017-3617-15/08/2019","02",0,"SA","Utility","1998","South","Male","053","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5033",,
"2017-3617-15/08/2019","03",0,"SA","OMNIBUS","2010","South","Male","041","SA","HR","Full","Not Towing","Stopped on Carriageway","040","5070",,
"2017-3618-15/08/2019","01",0,"SA","Motor Cars - Sedan","2009","South","Female","062","SA","C ","Full","Not Towing","Straight Ahead","001","5015",,
"2017-3618-15/08/2019","02",0,"SA","Motor Cars - Sedan","2008","North","Male","048","SA","HR","Full","Not Towing","Entering Private Driveway","001","5085",,
"2017-3618-15/08/2019","03",0,"SA","Station Wagon","2006","North",,,,,,"Not Towing","Parked","000",,,
"2017-3619-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","North East","Male","031","SA","C ","Full","Not Towing","Right Turn","001","5093",,
"2017-3619-15/08/2019","02",0,"SA","Motor Cars - Sedan","2013","South East","Female","033","SA","C ","Full","Not Towing","Straight Ahead","001","5011",,
"2017-3620-15/08/2019","01",0,"SA","Motor Cars - Sedan","1999","South West","Male","063","SA","C ","Full","Not Towing","Left Turn","001","5558",,
"2017-3620-15/08/2019","02",0,,"Pedal Cycle",,"North West","Male","013",,,,,"Straight Ahead","001","5558",,
"2017-3621-15/08/2019","01",1,"SA","Motor Cars - Sedan","2014","North East","Male","025","SA","HC","Full","Not Towing","Stopped on Carriageway","001","5108",,
"2017-3621-15/08/2019","02",0,"WA","RIGID TRUCK LGE GE 4.5T","1985","North East","Male","040","SA","HR","Full","Not Towing","Straight Ahead","001","5086",,
"2017-3622-15/08/2019","01",0,"SA","Motor Cars - Sedan","2012","West","Female","064","SA","C ","Full","Not Towing","Straight Ahead","001","XXXX",,
"2017-3622-15/08/2019","02",0,"SA","Other Defined Special Vehicle","2011","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Overtaking - on Right","001","XXXX",,
"2017-3623-15/08/2019","01",0,"SA","OMNIBUS","2006","South West","Male","073","SA","HRR ","Full","Not Towing","Stopped on Carriageway","001","5162",,
"2017-3623-15/08/2019","02",0,"SA","Utility","2011","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3624-15/08/2019","01",0,"SA","Motor Cars - Sedan","2006","North West","Female","037","UNKNOWN","C ","Full","Not Towing","Right Turn","001","5074",,
"2017-3624-15/08/2019","02",0,"SA","Motor Cars - Sedan","2005","South East","Female","043","SA","C ","Full","Not Towing","Straight Ahead","001","5015",,
"2017-3625-15/08/2019","01",0,"SA","SEMI TRAILER","1997","West","Male","052","SA","HC","Full","Trailer","Left Turn","001","5158",,
"2017-3625-15/08/2019","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2017-3626-15/08/2019","01",0,"SA","Station Wagon","2010","West","Female","048","SA","C ","Full","Not Towing","Swerving","001","5084",,
"2017-3626-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2002","West","Male","044","SA","HR","Full","Not Towing","Straight Ahead","001","5114",,
"2017-3627-15/08/2019","01",0,"SA","Utility","2014","East","Male","038","SA","C ","Full","Not Towing","Entering Private Driveway","001","5097",,
"2017-3627-15/08/2019","02",1,,"Pedal Cycle",,"West","Female","017",,,,,"Straight Ahead","001","XXXX",,
"2017-3628-15/08/2019","01",0,"SA","Motor Cars - Sedan","2005","North","Female","070","SA","C ","Full","Not Towing","Right Turn","002","5253",,
"2017-3628-15/08/2019","02",0,"NSW","Motor Cars - Sedan","2016","South","Male","029","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","002","XXXX",,
"2017-3629-15/08/2019","01",0,"SA","Motor Cars - Sedan","2006","North West","Female","085","SA","C ","Full","Not Towing","Straight Ahead","001","5251",,
"2017-3629-15/08/2019","02",0,"SA","SEMI TRAILER","1996","North West","Male","047","UNKNOWN","XX","Unknown","Trailer","Straight Ahead","001","5067",,
"2017-3630-15/08/2019","01",0,"SA","Motor Cars - Sedan","2009","South","Male","020","SA","C ","Full","Not Towing","Straight Ahead","001","5044",,
"2017-3630-15/08/2019","02",0,"SA","Light Truck LT 4.5T","2004","North","Male","050","SA","HRR ","Full","Not Towing","Right Turn","001","5108",,
"2017-3631-15/08/2019","01",0,"SA","Motor Cars - Sedan","2010","South","Male","026","SA","C R ","Full","Not Towing","Stopped on Carriageway","003","5074",,
"2017-3631-15/08/2019","02",0,"SA","Station Wagon","2007","South","Male","035","SA","C ","Full","Not Towing","Straight Ahead","001","5095",,
"2017-3631-15/08/2019","03",0,"SA","Station Wagon","2012","South","Male","023","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5091",,
"2017-3632-15/08/2019","01",1,"SA","Motor Cars - Sedan","2010","West","Female","067","SA","C ","Full","Not Towing","Right Turn","002","5161",,
"2017-3632-15/08/2019","02",1,"SA","Station Wagon","1995","East","Female","023","SA","C ","Full","Not Towing","Straight Ahead","002","5163",,
"2017-3633-15/08/2019","01",0,"SA","Station Wagon","1994","East",,,,,,"Not Towing","Parked","000",,,
"2017-3633-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3634-15/08/2019","01",0,"SA","Station Wagon","1999","West","Female","044","SA","C ","Full","Not Towing","Swerving","002","5115",,
"2017-3634-15/08/2019","02",0,"VIC","RIGID TRUCK LGE GE 4.5T","XXXX","West","Male","062","SA","MC","Full","Not Towing","Right Turn","001","5125",,
"2017-3635-15/08/2019","01",0,"SA","Station Wagon","2003","South","Female","029","SA","C ","Full","Not Towing","Straight Ahead","001","5042","Y",
"2017-3635-15/08/2019","02",0,"SA","Taxi Cab","2014","South","Male","032","SA","C ","Full","Not Towing","Stopped on Carriageway","003","5008",,
"2017-3635-15/08/2019","03",0,"SA","Station Wagon","2006","South","Male","044","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5051",,
"2017-3636-15/08/2019","01",1,"SA","Motor Cars - Sedan","2002","North","Male","XXX","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5371",,
"2017-3636-15/08/2019","02",0,"SA","Motor Cars - Sedan","2010","North East","Female","026","SA","C ","Full","Not Towing","Right Turn","001","5115",,
"2017-3637-15/08/2019","01",1,"SA","Utility","1998","North East","Male","060","SA","C R ","Full","Not Towing","Stopped on Carriageway","001","5074",,
"2017-3637-15/08/2019","02",0,"SA","Motor Cars - Sedan","2000","North East","Female","022","SA","C ","Full","Not Towing","Straight Ahead","001","5087",,
"2017-3638-15/08/2019","01",0,"SA","Motor Cars - Sedan","2012","North East","Female","040","SA","C ","Full","Not Towing","Straight Ahead","003","5352",,
"2017-3638-15/08/2019","02",1,"SA","Motor Cars - Sedan","2008","North East","Female","052","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5355",,
"2017-3638-15/08/2019","03",0,"SA","Utility","1999","North East","Female","058","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5352",,
"2017-3639-15/08/2019","01",0,"SA","Motor Cars - Sedan","2013","South","Female","068","SA","C ","Full","Not Towing","Straight Ahead","001","5088",,
"2017-3639-15/08/2019","02",0,"UNKNOWN","SEMI TRAILER","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Swerving","001","XXXX",,
"2017-3640-15/08/2019","01",0,"SA","Utility","2005","South East","Male","053","SA","HR","Full","Not Towing","Right Turn","001","5087",,
"2017-3640-15/08/2019","02",0,"SA","Motor Cars - Sedan","1997","North East","Male","062","SA","HR","Full","Not Towing","Straight Ahead","001","5109",,
"2017-3641-15/08/2019","01",0,"SA","Station Wagon","2007","West","Male","050","SA","C ","Full","Not Towing","Swerving","001","5042",,
"2017-3641-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-3642-15/08/2019","01",1,"SA","Station Wagon","2005","North","Female","025","SA","C ","Full","Not Towing","Entering Private Driveway","001","5700",,
"2017-3642-15/08/2019","02",1,"SA","Motor Cars - Sedan","2005","South","Male","045","SA","C ","Full","Not Towing","Straight Ahead","001","5045",,
"2017-3643-15/08/2019","01",0,"SA","SEMI TRAILER","2005","North East","Male","039","SA","MC","Full","Trailer","Straight Ahead","001","5235",,
"2017-3643-15/08/2019","02",0,"SA","Motor Cars - Sedan","2002","North East","Female","025","UNKNOWN","C ","Full","Not Towing","Swerving","001","5095",,
"2017-3644-15/08/2019","01",1,"SA","Station Wagon","1996","South East","Male","078","SA","C ","Full","Not Towing","Straight Ahead","001","5040","Y",
"2017-3645-15/08/2019","01",0,"SA","Utility","2016","North","Male","048","SA","C ","Full","Not Towing","Right Turn","001","5085",,
"2017-3645-15/08/2019","02",1,"SA","Motor Cars - Sedan","2006","West","Female","057","SA","C ","Full","Not Towing","Straight Ahead","001","5043",,
"2017-3646-15/08/2019","01",0,"NSW","Motor Vehicle - Type Unknown","2008","North East","Female","025","SA","XX","Unknown","Not Towing","Right Turn","001","5023",,
"2017-3646-15/08/2019","02",0,,"Pedal Cycle",,"North West","Male","XXX",,,,,"Straight Ahead","001","XXXX",,
"2017-3647-15/08/2019","01",0,"SA","Motor Cars - Sedan","2010","North West","Male","029","SA","C ","Full","Not Towing","Straight Ahead","001","5065",,
"2017-3647-15/08/2019","02",0,"SA","Station Wagon","2011","North West","Female","037","SA","C ","Full","Not Towing","Straight Ahead","001","5016",,
"2017-3648-15/08/2019","01",0,"SA","Station Wagon","2011","North","Female","039","SA","C ","Full","Not Towing","Left Turn","001","5072",,
"2017-3648-15/08/2019","02",0,,"Pedestrian on Road",,"North","Male","XXX",,,,,"Crossing with Traffic Signals",,"XXXX",,
"2017-3649-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","North West","Male","025","SA","C ","Full","Not Towing","Straight Ahead","001","5120",,
"2017-3649-15/08/2019","02",0,,"Animal - Domestic - Not Ridden",,,,,,,,,,,,,
"2017-3650-15/08/2019","01",0,"SA","Motor Cars - Sedan","2009","South West","Female","053","SA","C ","Full","Not Towing","Left Turn","001","5109",,
"2017-3650-15/08/2019","02",0,"SA","Motor Cars - Sedan","2012","South East","Female","030","SA","C ","Full","Not Towing","Straight Ahead","001","5280",,
"2017-3651-15/08/2019","01",0,"SA","Station Wagon","2003","South","Female","042","SA","C ","Full","Not Towing","Swerving","001","5159",,
"2017-3651-15/08/2019","02",0,"UNKNOWN","Motor Cycle","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3652-15/08/2019","01",0,"SA","Station Wagon","1996","South East","Male","026","SA","HR","Full","Not Towing","Straight Ahead","001","5108",,
"2017-3652-15/08/2019","02",0,"SA","Motor Cars - Sedan","2007","South West","Unknown","XXX","SA","C ","Full","Not Towing","Straight Ahead","001","5108",,
"2017-3653-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","North East","Male","028","SA","C ","Full","Not Towing","Straight Ahead","001","5016",,
"2017-3653-15/08/2019","02",0,"SA","Motor Cars - Sedan","2005","North East","Male","041","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5012",,
"2017-3653-15/08/2019","03",0,"SA","Panel Van","2016","North East","Male","035","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5161",,
"2017-3653-15/08/2019","04",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2017-3654-15/08/2019","01",0,"SA","Motor Cars - Sedan","2002","South East","Male","028","SA","C ","Full","Not Towing","Straight Ahead","001","5162",,
"2017-3654-15/08/2019","02",1,,"Pedal Cycle",,"South West","Female","048",,,,,"Straight Ahead","001","5214",,
"2017-3655-15/08/2019","01",1,"SA","Motor Cars - Sedan","2014","West","Male","042","SA","C ","Full","Not Towing","Straight Ahead","001","5173",,
"2017-3655-15/08/2019","02",0,"SA","Station Wagon","2001","West","Male","045","SA","C ","Full","Trailer","Straight Ahead","001","5172",,
"2017-3656-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","North","Male","XXX","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5096",,
"2017-3656-15/08/2019","02",0,"SA","Motor Cars - Sedan","2015","North","Female","070","SA","C ","Full","Not Towing","Left Turn","001","5074",,
"2017-3657-15/08/2019","01",1,"SA","Motor Cars - Sedan","2002","South East","Female","042","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5023",,
"2017-3657-15/08/2019","02",0,"SA","Motor Cars - Sedan","2000","South East","Unknown","XXX","SA","C ","Full","Not Towing","Straight Ahead","001","5158",,
"2017-3658-15/08/2019","01",0,"SA","Motor Cars - Sedan","2013","South West","Female","026","SA","C ","Full","Not Towing","Straight Ahead","002","5173",,
"2017-3658-15/08/2019","02",0,"UNKNOWN","RIGID TRUCK LGE GE 4.5T","XXXX","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3658-15/08/2019","03",0,,"Other Inanimate Object",,,,,,,,,,,,,
"2017-3659-15/08/2019","01",1,"SA","Motor Cars - Sedan","2006","North","Female","085","SA","C ","Full","Not Towing","Straight Ahead","001","5052",,
"2017-3659-15/08/2019","02",4,"SA","Station Wagon","2015","East","Female","038","SA","C ","Full","Not Towing","Straight Ahead","004","5041",,
"2017-3660-15/08/2019","01",1,"SA","Scooter","2016","West","Male","054","SA","C R ","Full","Not Towing","Straight Ahead","001","5163",,
"2017-3660-15/08/2019","02",0,"SA","Utility","2006","West","Male","022","SA","C RD","Full","Not Towing","UnParking - Parallel","001","5097",,
"2017-3661-15/08/2019","01",0,"SA","Motor Cars - Sedan","2003","North","Male","022","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5037",,
"2017-3661-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-3662-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","East","Male","056","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5032",,
"2017-3662-15/08/2019","02",0,"UNKNOWN","RIGID TRUCK LGE GE 4.5T","XXXX","East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Other","001","XXXX",,
"2017-3663-15/08/2019","01",1,"SA","Utility","2005","South East","Male","043","SA","C ","Probationary","Not Towing","Entering Private Driveway","001","5083",,
"2017-3663-15/08/2019","02",0,"WA","RIGID TRUCK LGE GE 4.5T","1991","South East","Male","XXX","UNKNOWN","XX","Unknown","Trailer","Straight Ahead","001","XXXX",,
"2017-3663-15/08/2019","03",0,"SA","Station Wagon","2011","South West","Female","030","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5006",,
"2017-3664-15/08/2019","01",0,"SA","Motor Cars - Sedan","2013","North West","Female","072","SA","C ","Full","Not Towing","Right Turn","001","5062",,
"2017-3664-15/08/2019","02",0,"SA","Motor Cars - Sedan","2006","North East","Female","050","SA","C ","Full","Not Towing","U Turn","001","5222",,
"2017-3665-15/08/2019","01",1,"SA","Motor Cars - Sedan","2012","North East","Female","028","SA","C ","Full","Not Towing","Straight Ahead","003","5114",,
"2017-3665-15/08/2019","02",0,"SA","Motor Cars - Sedan","2014","South West","Female","064","SA","C ","Full","Not Towing","Right Turn","001","5113",,
"2017-3666-15/08/2019","01",0,"SA","Motor Cars - Sedan","2001","North","Female","028","SA","C ","Probationary","Not Towing","Swerving","002","5042",,
"2017-3666-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2003","North","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3667-15/08/2019","01",0,"SA","Motor Cars - Sedan","2008","West",,,,,,"Not Towing","Parked","000",,,
"2017-3667-15/08/2019","02",0,"SA","Motor Cars - Sedan","1997","East","Male","041","SA","MR","Full","Not Towing","Straight Ahead","001","5088",,
"2017-3668-15/08/2019","01",2,"SA","Motor Cars - Sedan","2007","East","Female","046","SA","C ","Full","Not Towing","Straight Ahead","002","5096",,
"2017-3668-15/08/2019","02",1,"SA","Motor Cars - Sedan","2014","East","Female","059","SA","C ","Full","Not Towing","Straight Ahead","001","5253",,
"2017-3668-15/08/2019","03",0,"SA","Utility","2008","East","Male","030","SA","C ","Full","Not Towing","Straight Ahead","003","5126",,
"2017-3669-15/08/2019","01",0,"VIC","BDOUBLE - ROAD TRAIN","XXXX","East","Male","054","UNKNOWN","MC","Full",,"Straight Ahead","001","3350",,
"2017-3669-15/08/2019","02",0,"SA","Motor Cars - Sedan","2012","East","Female","078","SA","C ","Full","Not Towing","Swerving","001","5073",,
"2017-3670-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","South West","Male","055","SA","C R ","Full","Not Towing","Straight Ahead","001","5373",,
"2017-3670-15/08/2019","02",0,,"Wire Rope Barrier",,,,,,,,,,,,,
"2017-3671-15/08/2019","01",0,"SA","Station Wagon","2005","South East","Female","057","SA","C ","Full","Not Towing","Leaving Private Driveway","001","5014",,
"2017-3671-15/08/2019","02",0,"SA","Motor Cars - Sedan","2007","North East","Male","025","SA","C ","Full","Not Towing","Straight Ahead","002","5021",,
"2017-3672-15/08/2019","01",0,"SA","Motor Cars - Sedan","2012","South East","Female","046","SA","C ","Full","Not Towing","Straight Ahead","001","5087",,
"2017-3672-15/08/2019","02",0,"SA","Motor Cars - Sedan","2013","South East","Female","026","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5110",,
"2017-3673-15/08/2019","01",0,"SA","Motor Cars - Sedan","1999","West","Female","032","SA","C ","Full","Not Towing","Right Turn","003","XXXX",,
"2017-3673-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-3674-15/08/2019","01",0,"SA","Utility","2004","North West","Male","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5211",,
"2017-3674-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
