"REPORT_ID","Unit No","No Of Cas","Veh Reg State","Unit Type","Veh Year","Direction Of Travel","Sex","Age","Lic State","Licence Class","Licence Type","Towing","Unit Movement","Number Occupants","Postcode","Rollover","Fire"
"2018-12983-17/01/2020","01",0,"SA","Station Wagon","2011","East","Male","031","SA","C ","Full","Not Towing","Straight Ahead","001","5043",,
"2018-12983-17/01/2020","02",0,"SA","Motor Cars - Sedan","2002","East","Female","020","SA","C ","Full","Not Towing","UnParking - Parallel","001","5038",,
"2018-12984-17/01/2020","01",0,"SA","Motor Cars - Sedan","2007","North East","Female","017","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","002","5089",,
"2018-12984-17/01/2020","02",0,"SA","Utility","2003","North East","Male","065","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5093",,
"2018-12984-17/01/2020","03",0,"SA","Station Wagon","2006","North East","Male","042","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5086",,
"2018-12985-17/01/2020","01",0,"SA","Station Wagon","2013","West","Male","027","SA","C ","Full","Not Towing","Straight Ahead","002","XXXX",,
"2018-12985-17/01/2020","02",0,"SA","Utility","2011","East","Male","065","SA","HR","Full","Not Towing","Right Turn","001","5159",,
"2018-12986-17/01/2020","01",0,"SA","Motor Cars - Sedan","2003","South East","Male","037","SA","C ","Unlicenced","Not Towing","Straight Ahead","001","XXXX",,
"2018-12986-17/01/2020","02",1,"SA","Motor Cars - Sedan","2012","North West","Male","043","SA","C R ","Full","Not Towing","Straight Ahead","001","5108",,
"2018-12987-17/01/2020","01",0,"SA","Motor Cars - Sedan","2004","South","Female","055","SA","C ","Full","Not Towing","Straight Ahead","001","5108",,
"2018-12987-17/01/2020","02",0,"SA","Motor Cars - Sedan","2008","North","Female","039","SA","C ","Full","Not Towing","Right Turn","001","5098",,
"2018-12988-17/01/2020","01",0,"SA","Motor Cars - Sedan","2013","West","Male","059","SA","C ","Full","Not Towing","UnParking - Parallel","001","5086",,
"2018-12988-17/01/2020","02",1,,"Pedestrian on Road",,"South","Female","090",,,,,"Alighted from Parked Vehicle",,"5086",,
"2018-12989-17/01/2020","01",0,"SA","Motor Cars - Sedan","1991","South West","Male","024","SA","C ","Full","Not Towing","Straight Ahead","001","5091",,
"2018-12989-17/01/2020","02",0,"SA","Other Defined Special Vehicle","2015","South West","Male","064","SA","HRR ","Full","Not Towing","Swerving","001","5235",,
"2018-12990-17/01/2020","01",0,"SA","Station Wagon","2004","South East","Female","031","SA","C ","Full","Not Towing","Right Turn","001","5158",,
"2018-12990-17/01/2020","02",1,"SA","Motor Cars - Sedan","2009","South West","Female","024","SA","C ","Full","Not Towing","Straight Ahead","001","5052",,
"2018-12991-17/01/2020","01",0,"SA","Station Wagon","2012","West","Female","025","SA","C ","Full","Not Towing","Parking - Parallel","001","5034",,
"2018-12991-17/01/2020","02",0,,"Pedal Cycle",,"West","Female","052",,,,,"Straight Ahead","001","5000",,
"2018-12992-17/01/2020","01",0,"SA","Motor Cars - Sedan","2008","South West","Male","023","SA","C ","Full","Not Towing","Straight Ahead","001","5540",,
"2018-12992-17/01/2020","02",0,"QLD","Station Wagon","2018","South West","Male","035","NSW","HC","Full","Not Towing","Stopped on Carriageway","001","2390",,
"2018-12992-17/01/2020","03",0,"SA","Station Wagon","2005","South West","Male","058","SA","C ","Full","Not Towing","Stopped on Carriageway","003","5540",,
"2018-12993-17/01/2020","01",0,"SA","Motor Cars - Sedan","2004","South","Female","072","SA","C ","Full","Not Towing","Straight Ahead","001","5114",,
"2018-12993-17/01/2020","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2012","South",,,,,,"Unknown","Parked","000",,,
"2018-12994-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","South","Female","022","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5087",,
"2018-12994-17/01/2020","02",0,"SA","Motor Cars - Sedan","2016","South","Female","055","SA","C ","Full","Not Towing","Straight Ahead","001","5066",,
"2018-12995-17/01/2020","01",0,"SA","Scooter","2006","West","Male","041","SA","C R ","Full","Not Towing","Swerving","001","5048","Y",
"2018-12995-17/01/2020","02",0,"SA","Station Wagon","2016","South","Male","059","SA","C ","Full","Not Towing","Straight Ahead","001","5051",,
"2018-12996-17/01/2020","01",0,"SA","Station Wagon","2012","North West","Male","033","SA","C ","Full","Not Towing","Straight Ahead","001","5096",,
"2018-12996-17/01/2020","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Right Turn","001","XXXX",,
"2018-12997-17/01/2020","01",0,"SA","Motor Cars - Sedan","2004","North","Male","024","O/S","C ","Full","Not Towing","Straight Ahead","001","5092",,
"2018-12997-17/01/2020","02",1,"SA","Station Wagon","2003","North","Female","035","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5091",,
"2018-12997-17/01/2020","03",0,"SA","Motor Cars - Sedan","2009","North","Female","030","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5090",,
"2018-12997-17/01/2020","04",0,"SA","Motor Cars - Sedan","2010","North","Male","062","SA","LRR ","Full","Not Towing","Stopped on Carriageway","002","5091",,
"2018-12998-17/01/2020","01",0,"SA","Motor Cars - Sedan","1988","South","Female","057","SA","C ","Full","Not Towing","Right Turn","001","5007",,
"2018-12998-17/01/2020","02",0,"VIC","RIGID TRUCK LGE GE 4.5T","2010","South","Male","058","UNKNOWN","XX","Unknown","Trailer","Right Turn","002","XXXX",,
"2018-12999-17/01/2020","01",0,"SA","Motor Cars - Sedan","2012","West","Female","048","SA","C ","Full","Not Towing","Right Turn","001","5041",,
"2018-12999-17/01/2020","02",0,"SA","Panel Van","2007","East","Male","040","SA","C ","Full","Not Towing","Straight Ahead","001","5045",,
"2018-13000-17/01/2020","01",1,"SA","Motor Cars - Sedan","2002","North","Female","023","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5118",,
"2018-13000-17/01/2020","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2018-13001-17/01/2020","01",1,"SA","Motor Cars - Sedan","2010","South","Female","064","SA","C ","Full","Not Towing","Straight Ahead","001","5012",,
"2018-13001-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-13002-17/01/2020","01",0,"SA","Station Wagon","2014","South","Female","036","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5085",,
"2018-13002-17/01/2020","02",1,"SA","Motor Cars - Sedan","2006","South","Male","023","SA","C ","Full","Not Towing","Straight Ahead","001","5045",,
"2018-13003-17/01/2020","01",0,"SA","Station Wagon","2009","East","Male","042","SA","HR","Full","Not Towing","Straight Ahead","001","5265",,
"2018-13003-17/01/2020","02",0,,"Animal - Wild",,,,,,,,,,,,,
"2018-13004-17/01/2020","01",1,"SA","Motor Cars - Sedan","2010","North","Female","054","SA","LR","Full","Not Towing","Parked","002","5118",,
"2018-13004-17/01/2020","02",0,"SA","Station Wagon","1995","East","Male","029","SA","HR","Full","Not Towing","Straight Ahead","001","5095",,
"2018-13005-17/01/2020","01",0,"SA","OMNIBUS","2007","North","Male","032","SA","HR","Full","Not Towing","Straight Ahead","020","5009",,
"2018-13005-17/01/2020","02",0,"SA","Motor Cars - Sedan","1996","North","Female","033","SA","C ","Full","Not Towing","Straight Ahead","001","5049",,
"2018-13005-17/01/2020","03",0,"SA","Motor Cars - Sedan","2018","North","Male","029","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5046",,
"2018-13005-17/01/2020","04",0,"SA","Station Wagon","2008","North","Female","046","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5210",,
"2018-13005-17/01/2020","05",0,"SA","Motor Cars - Sedan","2009","North","Female","052","SA","C ","Full","Not Towing","Straight Ahead","001","5159",,
"2018-13005-17/01/2020","06",0,"SA","Motor Cars - Sedan","2012","North","Male","027","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5165",,
"2018-13005-17/01/2020","07",0,"SA","Motor Cars - Sedan","2014","North",,,,,,"Unknown","Parked","000",,,
"2018-13005-17/01/2020","08",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2018-13005-17/01/2020","09",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2018-13005-17/01/2020","10",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2018-13005-17/01/2020","11",0,"SA","Motor Cars - Sedan","2006","North","Female","032","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5045",,
"2018-13006-17/01/2020","01",0,"SA","Motor Cars - Sedan","2003","North East","Female","017","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","002","5107",,
"2018-13006-17/01/2020","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2018-13007-17/01/2020","01",0,"SA","Motor Cars - Sedan","1996","North","Male","026","SA","C ","Full","Not Towing","Straight Ahead","001","5162",,
"2018-13007-17/01/2020","02",0,"SA","Station Wagon","1996","North","Male","048","SA","C ","Full","Not Towing","Straight Ahead","001","5043",,
"2018-13008-17/01/2020","01",0,"SA","Station Wagon","2016","South West","Female","055","SA","C ","Full","Not Towing","Swerving","001","5250",,
"2018-13008-17/01/2020","02",0,,"Guard Rail",,,,,,,,,,,,,
"2018-13009-17/01/2020","01",0,"SA","Motor Cars - Sedan","2000","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Not Towing","Left Turn","004","XXXX","Y",
"2018-13010-17/01/2020","01",0,"SA","Station Wagon","2016","South","Female","047","SA","C ","Full","Not Towing","Straight Ahead","001","5090",,
"2018-13010-17/01/2020","02",0,,"Sign Post",,,,,,,,,,,,,
"2018-13010-17/01/2020","03",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2018-13011-17/01/2020","01",1,"SA","Station Wagon","2005","South East","Male","033","SA","HR","Full","Not Towing","Straight Ahead","001","XXXX",,
"2018-13011-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-13012-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","North","Female","022","SA","C ","Full","Not Towing","Right Turn","001","5163",,
"2018-13012-17/01/2020","02",0,"SA","Motor Cars - Sedan","2004","West","Unknown","XXX","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","001","5165",,
"2018-13013-17/01/2020","01",0,"SA","Panel Van","2013","West",,,,,,"Not Towing","Leaving Private Driveway","000",,,
"2018-13013-17/01/2020","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2016","North",,,,,,"Not Towing","Parked","000",,,
"2018-13014-17/01/2020","01",0,"SA","OMNIBUS","2013","North","Male","061","SA","HR","Full","Not Towing","Left Turn","001","5019",,
"2018-13014-17/01/2020","02",1,,"Pedestrian on Road",,"North","Female","077",,,,,"Crossing with Traffic Signals",,"5073",,
"2018-13015-17/01/2020","01",1,"SA","Motor Cars - Sedan","2003","East","Male","051","SA","C ","Full","Not Towing","Straight Ahead","001","5032",,
"2018-13015-17/01/2020","02",0,"SA","Motor Cars - Sedan","2008","West","Male","038","SA","C ","Full","Not Towing","Right Turn","001","5052",,
"2018-13016-17/01/2020","01",1,"SA","Motor Cars - Sedan","1999","South West","Female","023","SA","C ","Full","Not Towing","Straight Ahead","001","5161",,
"2018-13016-17/01/2020","02",0,"SA","Motor Cars - Sedan","2001","South West","Male","029","SA","C ","Full","Not Towing","Straight Ahead","001","5159",,
"2018-13017-17/01/2020","01",0,"SA","Station Wagon","2011","West","Female","034","SA","C ","Full","Not Towing","Straight Ahead","001","5158",,
"2018-13017-17/01/2020","02",0,"SA","Motor Cars - Sedan","1998","East","Female","040","SA","C ","Full","Not Towing","Right Turn","001","5034",,
"2018-13018-17/01/2020","01",1,"SA","Station Wagon","2000","North West","Female","035","SA","C ","Learners","Not Towing","Right Turn","002","5608",,
"2018-13018-17/01/2020","02",0,"SA","Station Wagon","1989","South","Female","034","SA","C ","Full","Not Towing","Straight Ahead","004","5600",,
"2018-13019-17/01/2020","01",0,"SA","Motor Cars - Sedan","1998","South West","Male","017","SA","C ","Provisional 1 ","Not Towing","Right Turn","002","5107",,
"2018-13019-17/01/2020","02",0,"SA","Motor Cars - Sedan","1999","North East","Male","044","SA","C ","Full","Not Towing","Straight Ahead","001","5108",,
"2018-13020-17/01/2020","01",0,"SA","Motor Cars - Sedan","1990","East","Male","024","SA","C ","Full","Not Towing","Straight Ahead","001","5201",,
"2018-13020-17/01/2020","02",0,"SA","Motor Cars - Sedan","1998","East","Male","025","SA","C ","Full","Not Towing","Straight Ahead","001","5041",,
"2018-13021-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","South West","Female","064","SA","C ","Full","Not Towing","Straight Ahead","001","5374",,
"2018-13021-17/01/2020","02",0,"SA","Station Wagon","2001","North West","Female","037","SA","C ","Provisional 2","Not Towing","Right Turn","001","5108",,
"2018-13022-17/01/2020","01",0,"SA","Motor Cars - Sedan","2012","West","Male","030","SA","C ","Full","Not Towing","Straight Ahead","001","5096",,
"2018-13022-17/01/2020","02",0,"SA","Station Wagon","2009","West","Female","025","SA","C ","Full","Not Towing","Straight Ahead","001","XXXX",,
"2018-13022-17/01/2020","03",0,"SA","Motor Cars - Sedan","2003","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2018-13023-17/01/2020","01",0,"SA","Station Wagon","2006","North","Male","071","SA","C ","Full","Not Towing","U Turn","001","5092",,
"2018-13023-17/01/2020","02",1,"SA","Motor Cars - Sedan","2005","North","Female","017","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5096",,
"2018-13024-17/01/2020","01",0,"SA","Utility","2014","North West","Male","036","SA","HC","Full","Trailer","Straight Ahead","002","5170",,
"2018-13024-17/01/2020","02",0,"SA","Motor Cars - Sedan","2018","South East","Female","041","SA","C ","Full","Not Towing","Straight Ahead","001","5062",,
"2018-13025-17/01/2020","01",0,"SA","Motor Cars - Sedan","2013","North","Female","057","SA","C ","Full","Not Towing","Straight Ahead","001","5158",,
"2018-13025-17/01/2020","02",0,"SA","BDOUBLE - ROAD TRAIN","2017","North","Male","033","VIC","MC","Full",,"Swerving","001","XXXX",,
"2018-13026-17/01/2020","01",0,"SA","Utility","2012","North West","Male","043","SA","C ","Full","Not Towing","U Turn","001","5201",,
"2018-13026-17/01/2020","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2018-13027-17/01/2020","01",0,"SA","Motor Cars - Sedan","2004","South East","Female","070","SA","C ","Full","Not Towing","Straight Ahead","002","5109",,
"2018-13027-17/01/2020","02",0,"SA","Motor Cars - Sedan","2003","South East","Male","078","SA","C ","Full","Unknown","Straight Ahead","002","5015",,
"2018-13028-17/01/2020","01",0,"SA","Utility","2008","South West","Male","023","SA","MR","Full","Not Towing","Straight Ahead","002","5073","Y",
"2018-13029-17/01/2020","01",0,"SA","Motor Cars - Sedan","2000","South West","Male","058","SA","C R ","Full","Not Towing","Straight Ahead","001","5373",,
"2018-13029-17/01/2020","02",0,,"Animal - Wild",,,,,,,,,,,,,
"2018-13030-17/01/2020","01",0,"SA","Station Wagon","1995","South West","Male","025","SA","C ","Unlicenced","Not Towing","Straight Ahead","001","5113",,
"2018-13030-17/01/2020","02",0,"SA","Motor Cars - Sedan","2017","South West","Female","041","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5118",,
"2018-13031-17/01/2020","01",1,"SA","Motor Cars - Sedan","2014","West","Female","084","SA","C ","Full","Not Towing","Straight Ahead","001","5052",,
"2018-13031-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-13032-17/01/2020","01",0,"SA","Motor Cycle","2018","West","Male","046","SA","C R ","Full","Not Towing","Stopped on Carriageway","001","5173",,
"2018-13032-17/01/2020","02",0,"SA","Station Wagon","2003","West","Female","046","SA","C ","Full","Not Towing","Straight Ahead","001","5092",,
"2018-13033-17/01/2020","01",0,"SA","Station Wagon","2009","South","Male","020","SA","C ","Full","Not Towing","Right Turn","001","5017",,
"2018-13033-17/01/2020","02",1,"SA","Motor Cars - Sedan","2012","West","Female","057","SA","C ","Full","Not Towing","Straight Ahead","001","5107",,
"2018-13034-17/01/2020","01",0,"SA","Motor Cars - Sedan","2010","West","Female","075","SA","C ","Full","Not Towing","Straight Ahead","001","5067",,
"2018-13034-17/01/2020","02",0,"SA","Utility","2017","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2018-13035-17/01/2020","01",0,"SA","Taxi Cab","2013","South","Male","032","SA","C ","Full","Not Towing","U Turn","001","5008",,
"2018-13035-17/01/2020","02",0,"SA","Motor Cars - Sedan","2014","South","Female","061","SA","C ","Full","Not Towing","Straight Ahead","001","5066",,
"2018-13036-17/01/2020","01",0,"SA","Motor Cars - Sedan","2000","North","Male","026","O/S","C ","Full","Not Towing","Straight Ahead","001","5086",,
"2018-13036-17/01/2020","02",0,"SA","Motor Cars - Sedan","2009","North","Male","031","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5088",,
"2018-13036-17/01/2020","03",1,"SA","Motor Cars - Sedan","2003","North","Female","019","SA","C ","Provisional 2","Not Towing","Stopped on Carriageway","001","5082",,
"2018-13036-17/01/2020","04",0,"SA","Station Wagon","2015","North","Male","026","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5044",,
"2018-13037-17/01/2020","01",0,"SA","Motor Cars - Sedan","2016","West","Male","055","SA","C ","Full","Not Towing","Straight Ahead","002","5039",,
